"x", "x+a+b-c", "floorf(x)"
2.27,2,2
2.24752,2,2
2.22549,2,2
2.20388,2,2
2.18269,2,2
2.1619,2,2
2.14151,2,2
2.1215,2,2
2.10185,2,2
2.08257,2,2
2.06364,2,2
2.04505,2,2
2.02679,2,2
2.00885,2,2
1.99123,1,1
1.97391,1,1
1.9569,1,1
1.94017,1,1
1.92373,1,1
1.90756,1,1
1.89167,1,1
1.87603,1,1
1.86066,1,1
1.84553,1,1
1.83065,1,1
1.816,1,1
1.80159,1,1
1.7874,1,1
1.77344,1,1
1.75969,1,1
1.74615,1,1
1.73282,1,1
1.7197,1,1
1.70677,1,1
1.69403,1,1
1.68148,1,1
1.66912,1,1
1.65693,1,1
1.64493,1,1
1.63309,1,1
1.62143,1,1
1.60993,1,1
1.59859,1,1
1.58741,1,1
1.57639,1,1
1.56552,1,1
1.55479,1,1
1.54422,1,1
1.53378,1,1
1.52349,1,1
1.51333,1,1
1.50331,1,1
1.49342,1,1
1.48366,1,1
1.47403,1,1
1.46452,1,1
1.45513,1,1
1.44586,1,1
1.43671,1,1
1.42767,1,1
1.41875,1,1
1.40994,1,1
1.40123,1,1
1.39264,1,1
1.38415,1,1
1.37576,1,1
1.36747,1,1
1.35928,1,1
1.35119,1,1
1.3432,1,1
1.33529,1,1
1.32749,1,1
1.31977,1,1
1.31214,1,1
1.3046,1,1
1.29714,1,1
1.28977,1,1
1.28249,1,1
1.27528,1,1
1.26816,1,1
1.26111,1,1
1.25414,1,1
1.24725,1,1
1.24044,1,1
1.2337,1,1
1.22703,1,1
1.22043,1,1
1.2139,1,1
1.20745,1,1
1.20106,1,1
1.19474,1,1
1.18848,1,1
1.18229,1,1
1.17617,1,1
1.1701,1,1
1.1641,1,1
1.15816,1,1
1.15228,1,1
1.14646,1,1
1.1407,1,1
1.135,1,1
1.12935,1,1
1.12376,1,1
1.11823,1,1
1.11275,1,1
1.10732,1,1
1.10194,1,1
1.09662,1,1
1.09135,1,1
1.08612,1,1
1.08095,1,1
1.07583,1,1
1.07075,1,1
1.06573,1,1
1.06075,1,1
1.05581,1,1
1.05093,1,1
1.04608,1,1
1.04128,1,1
1.03653,1,1
1.03182,1,1
1.02715,1,1
1.02252,1,1
1.01794,1,1
1.01339,1,1
1.00889,1,1
1.00442,1,1
0.995614,0,0
0.991266,0,0
0.986957,0,0
0.982684,0,0
0.978448,0,0
0.974249,0,0
0.970085,0,0
0.965957,0,0
0.961864,0,0
0.957806,0,0
0.953781,0,0
0.949791,0,0
0.945833,0,0
0.941909,0,0
0.938017,0,0
0.934156,0,0
0.930328,0,0
0.926531,0,0
0.922764,0,0
0.919028,0,0
0.915323,0,0
0.911647,0,0
0.908,0,0
0.904382,0,0
0.900794,0,0
0.897233,0,0
0.893701,0,0
0.890196,0,0
228,228,228
45.6,45,45
32.5714,32,32
20.7273,20,20
17.5385,17,17
13.4118,13,13
9.91304,9,9
9.12,9,9
7.86207,7,7
7.35484,7,7
6.51429,6,6
6.16216,6,6
5.56098,5,5
5.30233,5,5
4.85106,4,4
4.65306,4,4
4.30189,4,4
4.14545,4,4
3.86441,3,3
3.7377,3,3
3.50769,3,3
3.40299,3,3
3.21127,3,3
3.12329,3,3
2.96104,2,2
2.88608,2,2
2.74699,2,2
2.68235,2,2
2.5618,2,2
2.50549,2,2
2.35052,2,2
2.25743,2,2
2.21359,2,2
2.13084,2,2
2.09174,2,2
2.0177,2,2
1.98261,1,1
1.91597,1,1
1.8843,1,1
1.824,1,1
1.79528,1,1
1.74046,1,1
1.66423,1,1
1.64029,1,1
1.59441,1,1
1.57241,1,1
1.5302,1,1
1.50993,1,1
1.47097,1,1
1.45223,1,1
1.41615,1,1
1.39877,1,1
1.36527,1,1
1.34911,1,1
1.31792,1,1
1.30286,1,1
1.27374,1,1
1.25967,1,1
1.23243,1,1
1.21925,1,1
1.19372,1,1
1.18135,1,1
1.15736,1,1
1.14573,1,1
1.12315,1,1
1.1122,1,1
1.08057,1,1
1.06047,1,1
1.05069,1,1
1.03167,1,1
1.02242,1,1
1.00441,1,1
0.995633,0,0
0.978541,0,0
0.970213,0,0
0.953975,0,0
0.946058,0,0
0.930612,0,0
0.908367,0,0
0.901186,0,0
229,229,229
114.5,114,114
76.3333,76,76
57.25,57,57
45.8,45,45
38.1667,38,38
32.7143,32,32
28.625,28,28
25.4444,25,25
22.9,22,22
20.8182,20,20
19.0833,19,19
17.6154,17,17
16.3571,16,16
15.2667,15,15
14.3125,14,14
13.4706,13,13
12.7222,12,12
12.0526,12,12
11.45,11,11
10.9048,10,10
10.4091,10,10
9.95652,9,9
9.54167,9,9
9.16,9,9
8.80769,8,8
8.48148,8,8
8.17857,8,8
7.89655,7,7
7.63333,7,7
7.3871,7,7
7.15625,7,7
6.93939,6,6
6.73529,6,6
6.54286,6,6
6.36111,6,6
6.18919,6,6
6.02632,6,6
5.87179,5,5
5.725,5,5
5.58537,5,5
5.45238,5,5
5.32558,5,5
5.20455,5,5
5.08889,5,5
4.97826,4,4
4.87234,4,4
4.77083,4,4
4.67347,4,4
4.58,4,4
4.4902,4,4
4.40385,4,4
4.32075,4,4
4.24074,4,4
4.16364,4,4
4.08929,4,4
4.01754,4,4
3.94828,3,3
3.88136,3,3
3.81667,3,3
3.7541,3,3
3.69355,3,3
3.63492,3,3
3.57812,3,3
3.52308,3,3
3.4697,3,3
3.41791,3,3
3.36765,3,3
3.31884,3,3
3.27143,3,3
3.22535,3,3
3.18056,3,3
3.13699,3,3
3.09459,3,3
3.05333,3,3
3.01316,3,3
2.97403,2,2
2.9359,2,2
2.89873,2,2
2.8625,2,2
2.82716,2,2
2.79268,2,2
2.75904,2,2
2.72619,2,2
2.69412,2,2
2.66279,2,2
2.63218,2,2
2.60227,2,2
2.57303,2,2
2.54444,2,2
2.51648,2,2
2.48913,2,2
2.46237,2,2
2.43617,2,2
2.41053,2,2
2.38542,2,2
2.36082,2,2
2.33673,2,2
2.31313,2,2
2.29,2,2
2.26733,2,2
2.2451,2,2
2.2233,2,2
2.20192,2,2
2.18095,2,2
2.16038,2,2
2.14019,2,2
2.12037,2,2
2.10092,2,2
2.08182,2,2
2.06306,2,2
2.04464,2,2
2.02655,2,2
2.00877,2,2
1.9913,1,1
1.97414,1,1
1.95726,1,1
1.94068,1,1
1.92437,1,1
1.90833,1,1
1.89256,1,1
1.87705,1,1
1.86179,1,1
1.84677,1,1
1.832,1,1
1.81746,1,1
1.80315,1,1
1.78906,1,1
1.77519,1,1
1.76154,1,1
1.74809,1,1
1.73485,1,1
1.7218,1,1
1.70896,1,1
1.6963,1,1
1.68382,1,1
1.67153,1,1
1.65942,1,1
1.64748,1,1
1.63571,1,1
1.62411,1,1
1.61268,1,1
1.6014,1,1
1.59028,1,1
1.57931,1,1
1.56849,1,1
1.55782,1,1
1.5473,1,1
1.53691,1,1
1.52667,1,1
1.51656,1,1
1.50658,1,1
1.49673,1,1
1.48701,1,1
1.47742,1,1
1.46795,1,1
1.4586,1,1
1.44937,1,1
1.44025,1,1
1.43125,1,1
1.42236,1,1
1.41358,1,1
1.40491,1,1
1.39634,1,1
1.38788,1,1
1.37952,1,1
1.37126,1,1
1.3631,1,1
1.35503,1,1
1.34706,1,1
1.33918,1,1
1.3314,1,1
1.3237,1,1
1.31609,1,1
1.30857,1,1
1.30114,1,1
1.29379,1,1
1.28652,1,1
1.27933,1,1
1.27222,1,1
1.26519,1,1
1.25824,1,1
1.25137,1,1
1.24457,1,1
1.23784,1,1
1.23118,1,1
1.2246,1,1
1.21809,1,1
1.21164,1,1
1.20526,1,1
1.19895,1,1
1.19271,1,1
1.18653,1,1
1.18041,1,1
1.17436,1,1
1.16837,1,1
1.16244,1,1
1.15657,1,1
1.15075,1,1
1.145,1,1
1.1393,1,1
1.13366,1,1
1.12808,1,1
1.12255,1,1
1.11707,1,1
1.11165,1,1
1.10628,1,1
1.10096,1,1
1.09569,1,1
1.09048,1,1
1.08531,1,1
1.08019,1,1
1.07512,1,1
1.07009,1,1
1.06512,1,1
1.06019,1,1
1.0553,1,1
1.05046,1,1
1.04566,1,1
1.04091,1,1
1.0362,1,1
1.03153,1,1
1.02691,1,1
1.02232,1,1
1.01778,1,1
1.01327,1,1
1.00881,1,1
1.00439,1,1
0.995652,0,0
0.991342,0,0
0.987069,0,0
0.982833,0,0
0.978632,0,0
0.974468,0,0
0.970339,0,0
0.966245,0,0
0.962185,0,0
0.958159,0,0
0.954167,0,0
0.950207,0,0
0.946281,0,0
0.942387,0,0
0.938525,0,0
0.934694,0,0
0.930894,0,0
0.927126,0,0
0.923387,0,0
0.919679,0,0
0.916,0,0
0.912351,0,0
0.90873,0,0
0.905138,0,0
0.901575,0,0
0.898039,0,0
230,230,230
76.6667,76,76
32.8571,32,32
25.5556,25,25
20.9091,20,20
17.6923,17,17
13.5294,13,13
12.1053,12,12
10.9524,10,10
8.51852,8,8
7.93103,7,7
7.41935,7,7
6.9697,6,6
6.21622,6,6
5.89744,5,5
5.60976,5,5
5.34884,5,5
4.89362,4,4
4.69388,4,4
4.5098,4,4
4.33962,4,4
4.03509,4,4
3.89831,3,3
3.77049,3,3
3.65079,3,3
3.43284,3,3
3.23944,3,3
3.15068,3,3
2.98701,2,2
2.91139,2,2
2.83951,2,2
2.77108,2,2
2.64368,2,2
2.58427,2,2
2.52747,2,2
2.47312,2,2
2.37113,2,2
2.32323,2,2
2.27723,2,2
2.23301,2,2
2.14953,2,2
2.11009,2,2
2.07207,2,2
2.0354,2,2
1.96581,1,1
1.93277,1,1
1.90083,1,1
1.86992,1,1
1.81102,1,1
1.78295,1,1
1.75573,1,1
1.72932,1,1
1.67883,1,1
1.65468,1,1
1.63121,1,1
1.60839,1,1
1.56463,1,1
1.54362,1,1
1.52318,1,1
1.50327,1,1
1.46497,1,1
1.44654,1,1
1.41104,1,1
1.37725,1,1
1.36095,1,1
1.34503,1,1
1.32948,1,1
1.29944,1,1
1.28492,1,1
1.27072,1,1
1.25683,1,1
1.22995,1,1
1.21693,1,1
1.20419,1,1
1.19171,1,1
1.16751,1,1
1.15578,1,1
1.14428,1,1
1.133,1,1
1.10048,1,1
1.09005,1,1
1.07981,1,1
1.05991,1,1
1.05023,1,1
1.04072,1,1
1.03139,1,1
1.01322,1,1
1.00437,1,1
0.995671,0,0
0.987124,0,0
0.970464,0,0
0.962343,0,0
0.954357,0,0
0.946502,0,0
0.931174,0,0
0.923695,0,0
0.916335,0,0
231,231,231
115.5,115,115
57.75,57,57
46.2,46,46
28.875,28,28
23.1,23,23
17.7692,17,17
14.4375,14,14
13.5882,13,13
12.1579,12,12
11.55,11,11
10.0435,10,10
9.24,9,9
8.88461,8,8
7.96552,7,7
7.45161,7,7
7.21875,7,7
6.79412,6,6
6.24324,6,6
6.07895,6,6
5.775,5,5
5.63415,5,5
5.37209,5,5
5.02174,5,5
4.91489,4,4
4.62,4,4
4.44231,4,4
4.35849,4,4
3.98276,3,3
3.91525,3,3
3.78689,3,3
3.72581,3,3
3.60938,3,3
3.55385,3,3
3.44776,3,3
3.39706,3,3
3.25352,3,3
3.16438,3,3
3.12162,3,3
3.03947,3,3
2.92405,2,2
2.8875,2,2
2.81707,2,2
2.78313,2,2
2.71765,2,2
2.68605,2,2
2.59551,2,2
2.51087,2,2
2.45745,2,2
2.43158,2,2
2.38144,2,2
2.31,2,2
2.28713,2,2
2.24272,2,2
2.22115,2,2
2.17925,2,2
2.15888,2,2
2.11927,2,2
2.04425,2,2
2.0087,2,2
1.99138,1,1
1.95763,1,1
1.89344,1,1
1.8629,1,1
1.848,1,1
1.8189,1,1
1.80469,1,1
1.77692,1,1
1.76336,1,1
1.72388,1,1
1.69853,1,1
1.68613,1,1
1.66187,1,1
1.62676,1,1
1.5931,1,1
1.58219,1,1
1.56081,1,1
1.55034,1,1
1.5298,1,1
1.51974,1,1
1.49032,1,1
1.47134,1,1
1.46203,1,1
1.44375,1,1
1.41718,1,1
1.40854,1,1
1.39157,1,1
1.38323,1,1
1.36686,1,1
1.35882,1,1
1.34302,1,1
1.33526,1,1
1.29775,1,1
1.2905,1,1
1.27624,1,1
1.25543,1,1
1.24865,1,1
1.22872,1,1
1.21579,1,1
1.20942,1,1
1.19689,1,1
1.19072,1,1
1.17259,1,1
1.1608,1,1
1.155,1,1
1.14356,1,1
1.12683,1,1
1.12136,1,1
1.11058,1,1
1.09479,1,1
1.08962,1,1
1.07944,1,1
1.07442,1,1
1.05963,1,1
1.04525,1,1
1.03587,1,1
1.02212,1,1
1.01762,1,1
1.00873,1,1
1.00435,1,1
0.99569,0,0
0.991416,0,0
0.982979,0,0
0.978814,0,0
0.966527,0,0
0.958506,0,0
0.946721,0,0
0.935223,0,0
0.931452,0,0
0.924,0,0
0.920319,0,0
0.909449,0,0
232,232,232
77.3333,77,77
46.4,46,46
33.1429,33,33
25.7778,25,25
21.0909,21,21
17.8462,17,17
15.4667,15,15
13.6471,13,13
12.2105,12,12
11.0476,11,11
10.087,10,10
9.28,9,9
8.59259,8,8
7.48387,7,7
7.0303,7,7
6.62857,6,6
6.27027,6,6
5.94872,5,5
5.65854,5,5
5.39535,5,5
5.15556,5,5
4.93617,4,4
4.73469,4,4
4.54902,4,4
4.37736,4,4
4.21818,4,4
4.07018,4,4
3.9322,3,3
3.80328,3,3
3.68254,3,3
3.56923,3,3
3.46269,3,3
3.36232,3,3
3.26761,3,3
3.17808,3,3
3.09333,3,3
3.01299,3,3
2.93671,2,2
2.8642,2,2
2.79518,2,2
2.72941,2,2
2.60674,2,2
2.54945,2,2
2.49462,2,2
2.44211,2,2
2.39175,2,2
2.34343,2,2
2.29703,2,2
2.25243,2,2
2.20952,2,2
2.16822,2,2
2.12844,2,2
2.09009,2,2
2.0531,2,2
2.01739,2,2
1.98291,1,1
1.94958,1,1
1.91736,1,1
1.88618,1,1
1.856,1,1
1.82677,1,1
1.79845,1,1
1.77099,1,1
1.74436,1,1
1.71852,1,1
1.69343,1,1
1.66906,1,1
1.64539,1,1
1.62238,1,1
1.57823,1,1
1.55705,1,1
1.53642,1,1
1.51634,1,1
1.49677,1,1
1.47771,1,1
1.45912,1,1
1.44099,1,1
1.42331,1,1
1.40606,1,1
1.38922,1,1
1.37278,1,1
1.35673,1,1
1.34104,1,1
1.32571,1,1
1.31073,1,1
1.29609,1,1
1.28177,1,1
1.26776,1,1
1.25405,1,1
1.24064,1,1
1.22751,1,1
1.21466,1,1
1.20207,1,1
1.18974,1,1
1.17766,1,1
1.16583,1,1
1.15423,1,1
1.13171,1,1
1.12077,1,1
1.11005,1,1
1.09953,1,1
1.0892,1,1
1.07907,1,1
1.06912,1,1
1.05936,1,1
1.04977,1,1
1.04036,1,1
1.03111,1,1
1.02203,1,1
1.0131,1,1
1.00433,1,1
0.995708,0,0
0.987234,0,0
0.978903,0,0
0.970711,0,0
0.962656,0,0
0.954733,0,0
0.946939,0,0
0.939271,0,0
0.931727,0,0
0.924303,0,0
0.916996,0,0
0.909804,0,0
233,233,233
116.5,116,116
77.6667,77,77
58.25,58,58
46.6,46,46
38.8333,38,38
33.2857,33,33
29.125,29,29
25.8889,25,25
23.3,23,23
21.1818,21,21
19.4167,19,19
17.9231,17,17
16.6429,16,16
15.5333,15,15
14.5625,14,14
13.7059,13,13
12.9444,12,12
12.2632,12,12
11.65,11,11
11.0952,11,11
10.5909,10,10
10.1304,10,10
9.70833,9,9
9.32,9,9
8.96154,8,8
8.62963,8,8
8.32143,8,8
8.03448,8,8
7.76667,7,7
7.51613,7,7
7.28125,7,7
7.06061,7,7
6.85294,6,6
6.65714,6,6
6.47222,6,6
6.2973,6,6
6.13158,6,6
5.97436,5,5
5.825,5,5
5.68293,5,5
5.54762,5,5
5.4186,5,5
5.29545,5,5
5.17778,5,5
5.06522,5,5
4.95745,4,4
4.85417,4,4
4.7551,4,4
4.66,4,4
4.56863,4,4
4.48077,4,4
4.39623,4,4
4.31482,4,4
4.23636,4,4
4.16071,4,4
4.08772,4,4
4.01724,4,4
3.94915,3,3
3.88333,3,3
3.81967,3,3
3.75806,3,3
3.69841,3,3
3.64062,3,3
3.58462,3,3
3.5303,3,3
3.47761,3,3
3.42647,3,3
3.37681,3,3
3.32857,3,3
3.28169,3,3
3.23611,3,3
3.19178,3,3
3.14865,3,3
3.10667,3,3
3.06579,3,3
3.02597,3,3
2.98718,2,2
2.94937,2,2
2.9125,2,2
2.87654,2,2
2.84146,2,2
2.80723,2,2
2.77381,2,2
2.74118,2,2
2.7093,2,2
2.67816,2,2
2.64773,2,2
2.61798,2,2
2.58889,2,2
2.56044,2,2
2.53261,2,2
2.50538,2,2
2.47872,2,2
2.45263,2,2
2.42708,2,2
2.40206,2,2
2.37755,2,2
2.35354,2,2
2.33,2,2
2.30693,2,2
2.28431,2,2
2.26214,2,2
2.24038,2,2
2.21905,2,2
2.19811,2,2
2.17757,2,2
2.15741,2,2
2.13761,2,2
2.11818,2,2
2.0991,2,2
2.08036,2,2
2.06195,2,2
2.04386,2,2
2.02609,2,2
2.00862,2,2
1.99145,1,1
1.97458,1,1
1.95798,1,1
1.94167,1,1
1.92562,1,1
1.90984,1,1
1.89431,1,1
1.87903,1,1
1.864,1,1
1.84921,1,1
1.83465,1,1
1.82031,1,1
1.8062,1,1
1.79231,1,1
1.77863,1,1
1.76515,1,1
1.75188,1,1
1.73881,1,1
1.72593,1,1
1.71324,1,1
1.70073,1,1
1.68841,1,1
1.67626,1,1
1.66429,1,1
1.65248,1,1
1.64085,1,1
1.62937,1,1
1.61806,1,1
1.6069,1,1
1.59589,1,1
1.58503,1,1
1.57432,1,1
1.56376,1,1
1.55333,1,1
1.54305,1,1
1.53289,1,1
1.52288,1,1
1.51299,1,1
1.50323,1,1
1.49359,1,1
1.48408,1,1
1.47468,1,1
1.46541,1,1
1.45625,1,1
1.4472,1,1
1.43827,1,1
1.42945,1,1
1.42073,1,1
1.41212,1,1
1.40361,1,1
1.39521,1,1
1.3869,1,1
1.3787,1,1
1.37059,1,1
1.36257,1,1
1.35465,1,1
1.34682,1,1
1.33908,1,1
1.33143,1,1
1.32386,1,1
1.31638,1,1
1.30899,1,1
1.30168,1,1
1.29444,1,1
1.28729,1,1
1.28022,1,1
1.27322,1,1
1.2663,1,1
1.25946,1,1
1.25269,1,1
1.24599,1,1
1.23936,1,1
1.2328,1,1
1.22632,1,1
1.2199,1,1
1.21354,1,1
1.20725,1,1
1.20103,1,1
1.19487,1,1
1.18878,1,1
1.18274,1,1
1.17677,1,1
1.17085,1,1
1.165,1,1
1.1592,1,1
1.15347,1,1
1.14778,1,1
1.14216,1,1
1.13659,1,1
1.13107,1,1
1.1256,1,1
1.12019,1,1
1.11483,1,1
1.10952,1,1
1.10427,1,1
1.09906,1,1
1.0939,1,1
1.08879,1,1
1.08372,1,1
1.0787,1,1
1.07373,1,1
1.06881,1,1
1.06393,1,1
1.05909,1,1
1.0543,1,1
1.04955,1,1
1.04484,1,1
1.04018,1,1
1.03556,1,1
1.03097,1,1
1.02643,1,1
1.02193,1,1
1.01747,1,1
1.01304,1,1
1.00866,1,1
1.00431,1,1
0.995726,0,0
0.991489,0,0
0.987288,0,0
0.983122,0,0
0.978992,0,0
0.974895,0,0
0.970833,0,0
0.966805,0,0
0.96281,0,0
0.958848,0,0
0.954918,0,0
0.95102,0,0
0.947154,0,0
0.94332,0,0
0.939516,0,0
0.935743,0,0
0.932,0,0
0.928287,0,0
0.924603,0,0
0.920949,0,0
0.917323,0,0
0.913725,0,0
234,234,234
46.8,46,46
33.4286,33,33
21.2727,21,21
13.7647,13,13
12.3158,12,12
10.1739,10,10
9.36,9,9
8.06897,8,8
7.54839,7,7
6.68571,6,6
6.32432,6,6
5.70732,5,5
5.44186,5,5
4.97872,4,4
4.77551,4,4
4.41509,4,4
4.25455,4,4
3.9661,3,3
3.83607,3,3
3.49254,3,3
3.29577,3,3
3.20548,3,3
3.03896,3,3
2.96203,2,2
2.81928,2,2
2.75294,2,2
2.62921,2,2
2.46316,2,2
2.41237,2,2
2.31683,2,2
2.27184,2,2
2.18692,2,2
2.14679,2,2
2.0708,2,2
2.03478,2,2
1.96639,1,1
1.93388,1,1
1.872,1,1
1.84252,1,1
1.78626,1,1
1.7594,1,1
1.70803,1,1
1.68345,1,1
1.61379,1,1
1.57047,1,1
1.54967,1,1
1.50968,1,1
1.49045,1,1
1.45342,1,1
1.43558,1,1
1.4012,1,1
1.3526,1,1
1.33714,1,1
1.30726,1,1
1.29282,1,1
1.26486,1,1
1.25134,1,1
1.22513,1,1
1.21244,1,1
1.18782,1,1
1.17588,1,1
1.15271,1,1
1.14146,1,1
1.11962,1,1
1.109,1,1
1.08837,1,1
1.07834,1,1
1.04933,1,1
1.03084,1,1
1.02183,1,1
1.00429,1,1
0.995745,0,0
0.979079,0,0
0.970954,0,0
0.955102,0,0
0.932271,0,0
0.924901,0,0
235,235,235
117.5,117,117
78.3333,78,78
58.75,58,58
39.1667,39,39
33.5714,33,33
29.375,29,29
26.1111,26,26
21.3636,21,21
19.5833,19,19
18.0769,18,18
16.7857,16,16
14.6875,14,14
13.8235,13,13
13.0556,13,13
12.3684,12,12
11.1905,11,11
10.6818,10,10
10.2174,10,10
9.79167,9,9
9.03846,9,9
8.7037,8,8
8.39286,8,8
8.10345,8,8
7.58065,7,7
7.34375,7,7
7.12121,7,7
6.91176,6,6
6.52778,6,6
6.35135,6,6
6.18421,6,6
6.02564,6,6
5.73171,5,5
5.59524,5,5
5.46512,5,5
5.34091,5,5
5.1087,5,5
4.89583,4,4
4.79592,4,4
4.60784,4,4
4.51923,4,4
4.43396,4,4
4.35185,4,4
4.19643,4,4
4.12281,4,4
4.05172,4,4
3.98305,3,3
3.85246,3,3
3.79032,3,3
3.73016,3,3
3.67188,3,3
3.56061,3,3
3.50746,3,3
3.45588,3,3
3.4058,3,3
3.30986,3,3
3.26389,3,3
3.21918,3,3
3.17568,3,3
3.09211,3,3
3.05195,3,3
3.01282,3,3
2.97468,2,2
2.90123,2,2
2.86585,2,2
2.83133,2,2
2.79762,2,2
2.73256,2,2
2.70115,2,2
2.67045,2,2
2.64045,2,2
2.58242,2,2
2.55435,2,2
2.52688,2,2
2.44792,2,2
2.42268,2,2
2.39796,2,2
2.37374,2,2
2.32673,2,2
2.30392,2,2
2.28155,2,2
2.25962,2,2
2.21698,2,2
2.19626,2,2
2.17593,2,2
2.15596,2,2
2.11712,2,2
2.09821,2,2
2.07965,2,2
2.0614,2,2
2.02586,2,2
2.00855,2,2
1.99153,1,1
1.97479,1,1
1.94215,1,1
1.92623,1,1
1.91057,1,1
1.89516,1,1
1.86508,1,1
1.85039,1,1
1.83594,1,1
1.82171,1,1
1.79389,1,1
1.7803,1,1
1.76692,1,1
1.75373,1,1
1.72794,1,1
1.71533,1,1
1.7029,1,1
1.69065,1,1
1.65493,1,1
1.64336,1,1
1.63194,1,1
1.60959,1,1
1.59864,1,1
1.58784,1,1
1.57718,1,1
1.55629,1,1
1.54605,1,1
1.53595,1,1
1.52597,1,1
1.50641,1,1
1.49682,1,1
1.48734,1,1
1.47799,1,1
1.45963,1,1
1.45062,1,1
1.44172,1,1
1.43293,1,1
1.41566,1,1
1.40719,1,1
1.39881,1,1
1.39053,1,1
1.37427,1,1
1.36628,1,1
1.35838,1,1
1.35057,1,1
1.33523,1,1
1.32768,1,1
1.32022,1,1
1.31285,1,1
1.29834,1,1
1.29121,1,1
1.28415,1,1
1.27717,1,1
1.26344,1,1
1.25668,1,1
1.24339,1,1
1.23037,1,1
1.22396,1,1
1.21762,1,1
1.21134,1,1
1.19898,1,1
1.19289,1,1
1.18687,1,1
1.1809,1,1
1.16915,1,1
1.16337,1,1
1.15764,1,1
1.15196,1,1
1.14078,1,1
1.13527,1,1
1.12981,1,1
1.1244,1,1
1.11374,1,1
1.10849,1,1
1.10329,1,1
1.09813,1,1
1.08796,1,1
1.08295,1,1
1.07798,1,1
1.07306,1,1
1.06335,1,1
1.05856,1,1
1.05381,1,1
1.04911,1,1
1.03982,1,1
1.03524,1,1
1.0307,1,1
1.0262,1,1
1.01732,1,1
1.01293,1,1
1.00858,1,1
1.00427,1,1
0.995763,0,0
0.991561,0,0
0.987395,0,0
0.983264,0,0
0.975104,0,0
0.971074,0,0
0.967078,0,0
0.963115,0,0
0.955285,0,0
0.951417,0,0
0.947581,0,0
0.943775,0,0
0.936255,0,0
0.93254,0,0
0.928854,0,0
0.925197,0,0
236,236,236
78.6667,78,78
47.2,47,47
33.7143,33,33
26.2222,26,26
21.4545,21,21
18.1538,18,18
15.7333,15,15
13.8824,13,13
12.4211,12,12
11.2381,11,11
10.2609,10,10
9.44,9,9
8.74074,8,8
8.13793,8,8
7.6129,7,7
7.15152,7,7
6.74286,6,6
6.37838,6,6
6.05128,6,6
5.7561,5,5
5.48837,5,5
5.24444,5,5
5.02128,5,5
4.81633,4,4
4.62745,4,4
4.45283,4,4
4.29091,4,4
4.14035,4,4
3.86885,3,3
3.74603,3,3
3.63077,3,3
3.52239,3,3
3.42029,3,3
3.32394,3,3
3.23288,3,3
3.14667,3,3
3.06493,3,3
2.98734,2,2
2.91358,2,2
2.84337,2,2
2.77647,2,2
2.71264,2,2
2.65169,2,2
2.59341,2,2
2.53763,2,2
2.48421,2,2
2.43299,2,2
2.38384,2,2
2.33663,2,2
2.29126,2,2
2.24762,2,2
2.20561,2,2
2.16514,2,2
2.12613,2,2
2.0885,2,2
2.05217,2,2
2.01709,2,2
1.98319,1,1
1.95041,1,1
1.9187,1,1
1.888,1,1
1.85827,1,1
1.82946,1,1
1.80153,1,1
1.77444,1,1
1.74815,1,1
1.72263,1,1
1.69784,1,1
1.67376,1,1
1.65035,1,1
1.62759,1,1
1.60544,1,1
1.58389,1,1
1.56291,1,1
1.54248,1,1
1.52258,1,1
1.50318,1,1
1.48428,1,1
1.46584,1,1
1.44785,1,1
1.4303,1,1
1.41317,1,1
1.39645,1,1
1.38012,1,1
1.36416,1,1
1.34857,1,1
1.31844,1,1
1.30387,1,1
1.28962,1,1
1.27568,1,1
1.26203,1,1
1.24868,1,1
1.2356,1,1
1.2228,1,1
1.21026,1,1
1.19797,1,1
1.18593,1,1
1.17413,1,1
1.16256,1,1
1.15122,1,1
1.1401,1,1
1.12919,1,1
1.11848,1,1
1.10798,1,1
1.09767,1,1
1.08756,1,1
1.07763,1,1
1.06787,1,1
1.0583,1,1
1.04889,1,1
1.03965,1,1
1.03057,1,1
1.02165,1,1
1.01288,1,1
1.00426,1,1
0.995781,0,0
0.987448,0,0
0.979253,0,0
0.971193,0,0
0.963265,0,0
0.955466,0,0
0.947791,0,0
0.940239,0,0
0.932806,0,0
0.92549,0,0
237,237,237
118.5,118,118
59.25,59,59
47.4,47,47
33.8571,33,33
29.625,29,29
23.7,23,23
21.5455,21,21
18.2308,18,18
16.9286,16,16
14.8125,14,14
13.9412,13,13
12.4737,12,12
11.85,11,11
10.7727,10,10
10.3043,10,10
9.48,9,9
9.11539,9,9
8.46429,8,8
8.17241,8,8
7.64516,7,7
7.40625,7,7
6.97059,6,6
6.77143,6,6
6.40541,6,6
6.23684,6,6
5.925,5,5
5.78049,5,5
5.51163,5,5
5.38636,5,5
5.15217,5,5
5.04255,5,5
4.83673,4,4
4.74,4,4
4.55769,4,4
4.4717,4,4
4.30909,4,4
4.23214,4,4
4.08621,4,4
4.01695,4,4
3.88525,3,3
3.82258,3,3
3.70312,3,3
3.64615,3,3
3.53731,3,3
3.48529,3,3
3.38571,3,3
3.33803,3,3
3.24658,3,3
3.2027,3,3
3.11842,3,3
3.07792,3,3
2.9625,2,2
2.89024,2,2
2.85542,2,2
2.78824,2,2
2.75581,2,2
2.69318,2,2
2.66292,2,2
2.6044,2,2
2.57609,2,2
2.52128,2,2
2.49474,2,2
2.4433,2,2
